source_label,archive_url,member_name,file_size
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I07_C27_F26_s12_w1.TIF,77400
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I07_C27_F26_s20_w1.TIF,78960
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I09_C35_F26_s03_w1.TIF,94380
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I09_C35_F26_s08_w1.TIF,93650
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I09_C35_F26_s11_w1.TIF,93560
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I10_C40_F26_s18_w1.TIF,108318
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I10_C40_F26_s20_w1.TIF,105162
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I12_C48_F26_s07_w1.TIF,126608
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I12_C48_F26_s09_w2.TIF,208920
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I13_C53_F26_s03_w2.TIF,219218
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I13_C53_F26_s13_w2.TIF,224904
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I13_C53_F26_s16_w2.TIF,222760
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I15_C61_F26_s07_w1.TIF,154586
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I16_C66_F26_s01_w2.TIF,246690
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I16_C66_F26_s04_w2.TIF,249304
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I16_C66_F26_s06_w1.TIF,157982
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I16_C66_F26_s06_w2.TIF,246570
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I16_C66_F26_s20_w1.TIF,166730
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I17_C70_F26_s15_w1.TIF,173252
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I18_C74_F26_s02_w2.TIF,269770
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I18_C74_F26_s12_w1.TIF,177686
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I18_C74_F26_s19_w2.TIF,277936
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I19_C78_F26_s04_w2.TIF,280522
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I19_C78_F26_s23_w2.TIF,270832
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I20_C83_F26_s09_w1.TIF,185742
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I20_C83_F26_s16_w2.TIF,280292
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I21_C87_F26_s07_w2.TIF,287058
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I21_C87_F26_s14_w2.TIF,282228
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I21_C87_F26_s17_w2.TIF,275896
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I22_C91_F26_s03_w1.TIF,199846
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I22_C91_F26_s04_w1.TIF,200390
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I22_C91_F26_s16_w1.TIF,205020
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I23_C96_F26_s08_w1.TIF,220308
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_I24_C100_F26_s08_w1.TIF,212592
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J01_C1_F29_s10_w2.TIF,15958
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J01_C1_F29_s17_w1.TIF,11188
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J01_C1_F29_s19_w1.TIF,11214
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J02_C5_F29_s24_w1.TIF,19818
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J03_C10_F29_s01_w2.TIF,68698
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J03_C10_F29_s02_w2.TIF,74562
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J03_C10_F29_s09_w1.TIF,36672
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J03_C10_F29_s13_w2.TIF,64322
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J03_C10_F29_s23_w2.TIF,63732
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J04_C14_F29_s04_w2.TIF,81944
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J04_C14_F29_s14_w2.TIF,82430
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J04_C14_F29_s15_w2.TIF,94248
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J04_C14_F29_s19_w1.TIF,48060
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J05_C18_F29_s04_w2.TIF,100882
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J05_C18_F29_s23_w2.TIF,109092
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J05_C18_F29_s25_w2.TIF,105186
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J06_C23_F29_s05_w2.TIF,126720
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J06_C23_F29_s11_w2.TIF,124136
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J06_C23_F29_s17_w2.TIF,128276
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J07_C27_F29_s13_w1.TIF,79732
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J07_C27_F29_s19_w2.TIF,159986
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J07_C27_F29_s25_w1.TIF,80888
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J08_C31_F29_s02_w2.TIF,157186
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J09_C35_F29_s09_w1.TIF,94582
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J10_C40_F29_s06_w1.TIF,107024
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J10_C40_F29_s11_w1.TIF,115132
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J10_C40_F29_s19_w1.TIF,111940
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J11_C44_F29_s10_w2.TIF,201220
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J11_C44_F29_s15_w2.TIF,205746
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J12_C48_F29_s05_w2.TIF,222280
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J12_C48_F29_s12_w1.TIF,127672
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J12_C48_F29_s25_w2.TIF,206632
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J13_C53_F29_s21_w2.TIF,213866
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J14_C57_F29_s07_w1.TIF,143786
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J14_C57_F29_s15_w1.TIF,141904
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J15_C61_F29_s19_w2.TIF,234468
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J15_C61_F29_s21_w2.TIF,235024
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J16_C66_F29_s01_w1.TIF,165200
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J16_C66_F29_s05_w2.TIF,253742
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J16_C66_F29_s10_w2.TIF,252044
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J16_C66_F29_s22_w2.TIF,247568
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J16_C66_F29_s23_w1.TIF,172386
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J17_C70_F29_s01_w2.TIF,246810
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J17_C70_F29_s10_w1.TIF,176586
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J17_C70_F29_s23_w1.TIF,180698
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J17_C70_F29_s23_w2.TIF,270760
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J18_C74_F29_s17_w2.TIF,266804
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J19_C78_F29_s02_w2.TIF,282938
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J19_C78_F29_s06_w1.TIF,182646
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J19_C78_F29_s17_w1.TIF,189652
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J19_C78_F29_s24_w2.TIF,255208
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J19_C78_F29_s25_w2.TIF,272098
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J20_C83_F29_s11_w1.TIF,195772
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J20_C83_F29_s12_w1.TIF,205474
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J21_C87_F29_s14_w1.TIF,205424
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J21_C87_F29_s20_w1.TIF,215072
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J22_C91_F29_s01_w1.TIF,210754
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J22_C91_F29_s10_w2.TIF,299550
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J23_C96_F29_s08_w1.TIF,226156
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_J24_C100_F29_s19_w1.TIF,227428
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K01_C1_F32_s12_w1.TIF,9768
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K01_C1_F32_s17_w1.TIF,11412
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K02_C5_F32_s10_w2.TIF,39470
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K02_C5_F32_s16_w2.TIF,41444
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K02_C5_F32_s23_w2.TIF,35512
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K02_C5_F32_s25_w2.TIF,45356
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K03_C10_F32_s15_w1.TIF,40558
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K04_C14_F32_s09_w2.TIF,90636
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K04_C14_F32_s13_w2.TIF,93304
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K04_C14_F32_s14_w1.TIF,49308
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K04_C14_F32_s17_w2.TIF,89898
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K04_C14_F32_s21_w2.TIF,85878
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K05_C18_F32_s03_w1.TIF,64388
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K07_C27_F32_s04_w1.TIF,84092
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K07_C27_F32_s18_w1.TIF,77438
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K07_C27_F32_s21_w1.TIF,83294
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K08_C31_F32_s19_w2.TIF,166160
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K09_C35_F32_s04_w2.TIF,185736
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K09_C35_F32_s10_w2.TIF,171828
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K10_C40_F32_s25_w1.TIF,116788
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K11_C44_F32_s13_w1.TIF,128864
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K12_C48_F32_s07_w2.TIF,224562
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K12_C48_F32_s12_w1.TIF,134618
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K12_C48_F32_s19_w2.TIF,213010
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K12_C48_F32_s20_w1.TIF,135772
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K13_C53_F32_s03_w1.TIF,143448
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K13_C53_F32_s05_w2.TIF,248304
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K13_C53_F32_s07_w1.TIF,143046
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K13_C53_F32_s12_w2.TIF,239670
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K14_C57_F32_s11_w1.TIF,158464
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K15_C61_F32_s02_w1.TIF,162560
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K15_C61_F32_s08_w1.TIF,164546
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K15_C61_F32_s13_w2.TIF,257334
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K15_C61_F32_s17_w1.TIF,161182
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K15_C61_F32_s18_w2.TIF,249950
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K15_C61_F32_s22_w1.TIF,167860
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K16_C66_F32_s08_w1.TIF,178924
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K17_C70_F32_s06_w2.TIF,279710
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K17_C70_F32_s10_w2.TIF,270190
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K17_C70_F32_s11_w2.TIF,284762
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K17_C70_F32_s23_w2.TIF,276844
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K19_C78_F32_s03_w1.TIF,196584
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K19_C78_F32_s14_w1.TIF,200318
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K19_C78_F32_s19_w1.TIF,203126
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K19_C78_F32_s24_w2.TIF,258462
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K20_C83_F32_s17_w2.TIF,284138
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K20_C83_F32_s22_w1.TIF,203826
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K20_C83_F32_s25_w1.TIF,209686
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K21_C87_F32_s21_w1.TIF,213508
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K22_C91_F32_s03_w2.TIF,283076
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K22_C91_F32_s09_w2.TIF,299612
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K22_C91_F32_s10_w1.TIF,233794
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K23_C96_F32_s24_w2.TIF,306720
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K24_C100_F32_s09_w1.TIF,240040
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_K24_C100_F32_s16_w2.TIF,303238
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L01_C1_F35_s06_w2.TIF,16552
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L01_C1_F35_s10_w2.TIF,16722
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L02_C5_F35_s10_w1.TIF,24244
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L02_C5_F35_s16_w2.TIF,43042
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L03_C10_F35_s01_w1.TIF,40796
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L04_C14_F35_s11_w2.TIF,97204
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L04_C14_F35_s20_w2.TIF,91380
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L05_C18_F35_s16_w2.TIF,116742
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L06_C23_F35_s06_w2.TIF,142666
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L06_C23_F35_s12_w1.TIF,78636
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L06_C23_F35_s16_w2.TIF,127646
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L07_C27_F35_s03_w1.TIF,90416
bbbc005,https://data.broadinstitute.org/bbbc/BBBC005/BBBC005_v1_images.zip,BBBC005_v1_images/SIMCEPImages_L08_C31_F35_s09_w1.TIF,99648
